Отметка времени,Мальчик или девочка?,Как часто тебя били в детстве?,Оцените ваш уровень вегетарианца по 5-ти бальной шкале,Что такое два.ч?,Твоя ориентация?,"Погулять вечером после тяжкого рабочего дня, или посычевать дома?",Как часто играешь в игры?,Сериалы?,А книги? ,Вы таки антисемит? ,Какой предмет ближе всего по душе?,Как вы относитесь к аннексии Крыма?,Владимир Путин - ,Как хорошо вы знаете английский?,Было ли раньше лучше? ,А какие жанры фильмов любишь? 
10.06.2019 14:23:46,Девочка,Разве что по делу,0,Лучшая борда рунета,Би,Сычевать,4,4,5,Нет,Иностранные языки,Мне всё равно,Сказочный,Нормально,"А колбаса какая, колбаса...","Детектив, Трагедия, Фильм ужасов"
10.06.2019 14:24:01,Девочка,Не били,1,Паблик в вк,Гетеро,Сычевать,5,2,4,Нет,Литература,Положительно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Детектив, Комедия, Мелодрама, Исторический фильм, Фантастика"
10.06.2019 14:24:09,Девочка,Не били,0,Паблик в вк,Гетеро,Сычевать,4,1,3,Я просто боюсь евреев,Литература,Мне всё равно,"президент вроде, лол",Оригатоё гайзаймас,"А колбаса какая, колбаса...","Боевик, Детектив, Фантастика"
10.06.2019 14:25:13,Мальчик,Разве что по делу,1,Лучшая борда рунета,Гетеро,Гулять,2,2,2,Нет,Матеша,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Боевик, Детектив, Аниме, Комедия, Исторический фильм, Трагедия, Фильм ужасов, Фантастика"
10.06.2019 14:26:29,Девочка,Часто,5,Ненавижу Абу,Альтернативная,Сычевать,7,7,7,Я просто боюсь евреев,Матеша,Мне всё равно,"Политик, лидер и боец",НЭЙТИВ ИНГЛИШ СПИКЕР,"А колбаса какая, колбаса...",Аниме
10.06.2019 14:38:11,Девочка,Не били,1,Не знаю,Би,Сычевать,3,4,4,Нет,История,Мне всё равно,Воландеморт - Волди - Володя - Владимир - Сам знаешь кто,"Чуть лучше, чем ничего","А колбаса какая, колбаса...","Боевик, Детектив, Аниме, Комедия, Исторический фильм, Фильм ужасов, Фантастика"
10.06.2019 14:38:15,Мальчик,Часто,1,Не знаю,Гетеро,Сычевать,5,1,1,Да,Физика,Отрицательно,Хер,Оригатоё гайзаймас,Нет,"Боевик, Детектив, Комедия, Исторический фильм, Фантастика"
10.06.2019 14:40:14,Девочка,Разве что по делу,1,Не знаю,Гетеро,Гулять,2,1,2,Нет,Матеша,Мне всё равно,Надоел,"Чуть лучше, чем ничего","А колбаса какая, колбаса...","Драма, Комедия, Мелодрама"
10.06.2019 14:44:03,Мальчик,Часто,0,Паблик в вк,Гетеро,Сычевать,3,2,1,Нет,Матеша,Мне всё равно,Окупировал пост призедента ,"Чуть лучше, чем ничего",Нет,"Боевик, Детектив, Аниме, Комедия, Фантастика"
10.06.2019 14:45:33,Девочка,Разве что по делу,1,Не знаю,Гетеро,Сычевать,3,0,0,Нет,Литература,Мне всё равно,Оскорблять нельзя ,"Чуть лучше, чем ничего",Нет,"Комедия, Мелодрама, Фильм ужасов"
10.06.2019 14:47:06,Мальчик,Не били,1,Ненавижу Абу,Гетеро,Сычевать,5,1,0,Нет,Иностранные языки,Мне всё равно,Бессмертный тиран,Отлично,Нет,"Боевик, Драма, Комедия, Фантастика"
10.06.2019 14:51:35,Девочка,Не били,2,Паблик в вк,Гетеро,Сычевать,2,2,7,Нет,Матеша,Мне всё равно,Нельзя говорить,"Чуть лучше, чем ничего","А колбаса какая, колбаса...","Детектив, Комедия, Фильм ужасов"
10.06.2019 14:54:55,Девочка,Разве что по делу,1,Не знаю,Гетеро,Сычевать,1,5,5,Нет,Литература,Мне всё равно,Человек,"Чуть лучше, чем ничего",Нет,"Детектив, Комедия, Мелодрама, Фантастика"
10.06.2019 15:01:16,Девочка,Разве что по делу,1,Не знаю,Гетеро,Гулять,0,6,5,Нет,Химия,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего","А колбаса какая, колбаса...","Детектив, Драма, Комедия, Мелодрама"
10.06.2019 15:03:37,Мальчик,Не били,3,Не знаю,Альтернативная,Сычевать,2,7,5,Нет,Химия,Положительно,"Политик, лидер и боец",Нормально,Нет,"Детектив, Драма, Фантастика"
10.06.2019 15:08:08,Мальчик,Разве что по делу,1,Паблик в вк,Гетеро,Гулять,3,3,3,Нет,История,Отрицательно,-,Хорошо,Нет,"Детектив, Комедия, Исторический фильм"
10.06.2019 15:12:29,Девочка,Не били,2,Паблик в вк,Гетеро,Гулять,3,5,1,Нет,Матеша,Мне всё равно,Президент,Нормально,Нет,"Детектив, Аниме, Комедия, Мелодрама, Фантастика"
10.06.2019 15:36:25,Девочка,Разве что по делу,1,Паблик в вк,Би,Сычевать,3,2,5,Я просто боюсь евреев,История,Мне всё равно,Не хочу под статью,Оригатоё гайзаймас,"А колбаса какая, колбаса...",Аниме
10.06.2019 15:50:34,Мальчик,Не били,1,Паблик в вк,Гетеро,Сычевать,2,1,1,Нет,Химия,Положительно,Наш президент страну поднял,Нормально,"А колбаса какая, колбаса...","Боевик, Комедия, Фильм ужасов, Фантастика"
10.06.2019 16:23:34,Девочка,Часто,3,Лучшая борда рунета,Гетеро,Сычевать,3,5,4,Нет,История,Мне всё равно,Хороший человек,Оригатоё гайзаймас,Нет,"Детектив, Драма, Комедия, Фильм ужасов"
10.06.2019 16:41:53,Мальчик,Разве что по делу,1,Лучшая борда рунета,Гетеро,Гулять,2,4,3,Я просто боюсь евреев,Информатика,Отрицательно,Не очень,Хорошо,Нет,"Детектив, Фильм ужасов, Фантастика"
10.06.2019 16:50:49,Мальчик,Разве что по делу,3,Паблик в вк,Гетеро,Сычевать,7,1,3,Нет,История,Отрицательно,Сказочник,Хорошо,Нет,"Боевик, Драма, Комедия, Исторический фильм, Трагедия, Фильм ужасов, Фантастика"
10.06.2019 17:06:24,Девочка,Не били,1,Не знаю,Гетеро,Сычевать,0,3,0,Нет,Матеша,Мне всё равно,Молодец,Нормально,"А колбаса какая, колбаса...","Комедия, Фильм ужасов"
10.06.2019 17:07:39,Девочка,Не били,2,Не знаю,Гетеро,Сычевать,3,3,7,Нет,Биология,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего","А колбаса какая, колбаса...","Драма, Комедия, Фантастика"
10.06.2019 17:18:52,Мальчик,Часто,2,Ненавижу Абу,Гетеро,Гулять,3,2,2,Нет,Информатика,Положительно,Фофан ,"Чуть лучше, чем ничего",Нет,"Детектив, Комедия, Фильм ужасов, Фантастика"
10.06.2019 17:27:26,Девочка,Разве что по делу,5,Не знаю,Гетеро,Гулять,2,1,4,Нет,Литература,Мне всё равно,"Политик, лидер и боец",НЭЙТИВ ИНГЛИШ СПИКЕР,"А колбаса какая, колбаса...","Комедия, Фильм ужасов"
10.06.2019 17:34:25,Девочка,Часто,0,Паблик в вк,Альтернативная,Сычевать,1,4,1,Нет,Химия,Мне всё равно,👎,Хорошо,"А колбаса какая, колбаса...","Детектив, Драма, Трагедия, Фильм ужасов"
10.06.2019 17:38:50,Девочка,Не били,0,Не знаю,Гетеро,Сычевать,0,5,7,Нет,Литература,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Боевик, Детектив, Аниме, Драма, Комедия, Трагедия"
10.06.2019 17:40:11,Девочка,Не били,2,Паблик в вк,Гетеро,Сычевать,1,1,1,Нет,Литература,Положительно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Аниме, Драма, Комедия"
10.06.2019 19:08:36,Девочка,Разве что по делу,1,Паблик в вк,Гетеро,Сычевать,4,5,2,Нет,Химия,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего","А колбаса какая, колбаса...","Боевик, Детектив, Комедия, Фантастика"
10.06.2019 19:16:12,Девочка,Не били,0,Паблик в вк,Гетеро,Гулять,0,2,2,Я просто боюсь евреев,Иностранные языки,Мне всё равно,"Политик, лидер и боец",НЭЙТИВ ИНГЛИШ СПИКЕР,Нет,"Боевик, Комедия, Мелодрама, Исторический фильм"
10.06.2019 19:55:21,Мальчик,Не били,1,Не знаю,Гетеро,Сычевать,2,1,1,Нет,Физика,Отрицательно,Сказочный,Оригатоё гайзаймас,Нет,Исторический фильм
10.06.2019 20:11:07,Девочка,Не били,2,Не знаю,Гетеро,Гулять,0,2,6,Нет,Биология,Мне всё равно,"Политик, лидер и боец",НЭЙТИВ ИНГЛИШ СПИКЕР,Нет,"Детектив, Драма, Комедия, Мелодрама"
10.06.2019 20:30:16,Мальчик,Не били,2,Не знаю,Гетеро,Сычевать,3,3,3,Нет,Информатика,Положительно,"Политик, лидер и боец",Оригатоё гайзаймас,Нет,"Боевик, Исторический фильм"
10.06.2019 20:52:32,Девочка,Не били,2,Лучшая борда рунета,Гетеро,Сычевать,3,5,7,Нет,Иностранные языки,Отрицательно,Говно,Отлично,Нет,"Детектив, Драма, Комедия, Мелодрама, Фильм ужасов"
10.06.2019 22:09:18,Девочка,Разве что по делу,1,Паблик в вк,Гетеро,Сычевать,0,4,4,Нет,Биология,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего","А колбаса какая, колбаса...",Детектив
10.06.2019 22:11:03,Девочка,Не били,1,Не знаю,Гетеро,Сычевать,1,1,1,Нет,Физика,Мне всё равно,Молодец,Оригатоё гайзаймас,Нет,"Боевик, Детектив, Аниме, Драма, Комедия, Мелодрама, Исторический фильм, Трагедия, Фильм ужасов, Фантастика"
10.06.2019 22:15:26,Мальчик,Не били,0,Лучшая борда рунета,Гетеро,Сычевать,4,4,0,Нет,Физика,Мне всё равно,Молодец,"Чуть лучше, чем ничего","А колбаса какая, колбаса...",Фантастика
10.06.2019 22:15:42,Девочка,Разве что по делу,1,Паблик в вк,Гетеро,Сычевать,5,6,2,Нет,Литература,Положительно,"Политик, лидер и боец",Нормально,Нет,"Боевик, Детектив, Драма, Комедия, Мелодрама, Трагедия, Фильм ужасов"
10.06.2019 22:35:59,Мальчик,Разве что по делу,0,Не знаю,Гетеро,Гулять,0,1,1,Нет,Физика,Положительно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Боевик, Комедия, Фантастика"
10.06.2019 23:44:53,Мальчик,Разве что по делу,1,Паблик в вк,Гетеро,Гулять,3,5,4,Нет,Информатика,Положительно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Аниме, Комедия, Исторический фильм, Фильм ужасов, Фантастика"
11.06.2019 0:14:45,Мальчик,Разве что по делу,1,Паблик в вк,Гетеро,Сычевать,6,1,3,Нет,Биология,Мне всё равно,"Политик, лидер и боец",Оригатоё гайзаймас,"А колбаса какая, колбаса...","Аниме, Комедия, Фантастика"
11.06.2019 0:46:34,Девочка,Разве что по делу,1,Не знаю,Гетеро,Гулять,1,1,1,Нет,Биология,Мне всё равно,бла бла,"Чуть лучше, чем ничего",Нет,"Боевик, Детектив, Аниме, Комедия"
11.06.2019 0:50:22,Девочка,Разве что по делу,3,Не знаю,Би,Сычевать,2,5,0,Нет,Иностранные языки,Мне всё равно,"Политик, лидер и боец",Хорошо,Нет,"Детектив, Драма, Комедия, Трагедия, Фильм ужасов"
11.06.2019 2:01:23,Девочка,Часто,3,Лучшая борда рунета,Гетеро,Гулять,7,1,7,Нет,Иностранные языки,Положительно,"Политик, лидер и боец",Нормально,Нет,"Боевик, Детектив, Аниме, Комедия, Фильм ужасов, Фантастика"
11.06.2019 11:11:28,Девочка,Разве что по делу,1,Ненавижу Абу,Би,Сычевать,0,4,5,Я просто боюсь евреев,Литература,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего","А колбаса какая, колбаса...","Комедия, Мелодрама, Фильм ужасов"
11.06.2019 11:26:38,Мальчик,Не били,1,Лучшая борда рунета,Гетеро,Сычевать,1,0,1,Нет,Информатика,Мне всё равно,Молодец,Хорошо,Нет,"Аниме, Трагедия, Фантастика"
11.06.2019 11:28:24,Мальчик,Разве что по делу,3,Лучшая борда рунета,Гетеро,Сычевать,1,0,1,Нет,Физика,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Боевик, Аниме, Комедия, Исторический фильм, Фантастика"
11.06.2019 11:29:59,Мальчик,Разве что по делу,3,Лучшая борда рунета,Гетеро,Сычевать,1,0,1,Нет,Физика,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Боевик, Аниме, Комедия, Фантастика"
11.06.2019 12:40:24,Девочка,Разве что по делу,4,Лучшая борда рунета,Гетеро,Сычевать,1,5,7,Нет,Литература,Мне всё равно,"Политик, лидер и боец",НЭЙТИВ ИНГЛИШ СПИКЕР,Нет,"Боевик, Детектив, Фильм ужасов, Фантастика"
11.06.2019 12:53:58,Девочка,Не били,2,Не знаю,Гетеро,Сычевать,1,5,4,Нет,Литература,Мне всё равно,Президент ,"Чуть лучше, чем ничего","А колбаса какая, колбаса...","Аниме, Драма, Комедия, Мелодрама, Исторический фильм, Фантастика"
11.06.2019 16:09:09,Мальчик,Не били,0,Ненавижу Абу,Гетеро,Гулять,1,4,3,Нет,Иностранные языки,Мне всё равно,-,Нормально,Нет,"Боевик, Детектив, Комедия, Фильм ужасов"
11.06.2019 16:22:10,Девочка,Часто,0,Лучшая борда рунета,Гетеро,Гулять,3,5,2,Нет,Химия,Мне всё равно,Молодец,Нормально,Нет,"Детектив, Комедия, Фильм ужасов"
11.06.2019 16:59:02,Девочка,Не били,4,Не знаю,Гетеро,Гулять,0,4,5,Нет,Матеша,Мне всё равно,Царь,Хорошо,"А колбаса какая, колбаса...","Драма, Мелодрама, Трагедия, Фильм ужасов, Фантастика"
11.06.2019 19:51:51,Девочка,Не били,1,Не знаю,Би,Сычевать,3,5,7,Нет,Литература,Мне всё равно,Молодец,"Чуть лучше, чем ничего","А колбаса какая, колбаса...","Детектив, Исторический фильм, Фантастика"
11.06.2019 20:03:10,Мальчик,Не били,0,Не знаю,Гетеро,Гулять,1,1,2,Нет,Физика,Мне всё равно,Отрицательный персонаж ,Нормально,Нет,"Драма, Комедия, Фантастика"
11.06.2019 20:16:22,Мальчик,Разве что по делу,2,Паблик в вк,Гетеро,Сычевать,0,7,1,Нет,Физика,Мне всё равно,Молодец,"Чуть лучше, чем ничего","А колбаса какая, колбаса...","Детектив, Драма, Комедия, Фантастика"
11.06.2019 21:41:20,Девочка,Не били,3,Лучшая борда рунета,Би,Сычевать,1,4,3,Нет,Химия,Отрицательно,Молодец,Оригатоё гайзаймас,"А колбаса какая, колбаса...","Детектив, Трагедия, Фильм ужасов"
11.06.2019 23:03:27,Мальчик,Не били,2,Не знаю,Альтернативная,Гулять,4,3,5,Нет,История,Отрицательно,Молодец,Отлично,"А колбаса какая, колбаса...","Боевик, Исторический фильм, Фантастика"
12.06.2019 0:05:36,Девочка,Не били,2,Не знаю,Гетеро,Сычевать,1,5,3,Нет,Химия,Мне всё равно,Молодец,НЭЙТИВ ИНГЛИШ СПИКЕР,Нет,Комедия
12.06.2019 0:19:30,Девочка,Не били,2,Не знаю,Гетеро,Сычевать,0,6,6,Нет,История,Мне всё равно,Фиг знает ,"Чуть лучше, чем ничего",Нет,"Детектив, Драма, Комедия, Мелодрама, Фантастика"
12.06.2019 0:49:02,Девочка,Разве что по делу,1,Паблик в вк,Би,Сычевать,5,3,0,Нет,Иностранные языки,Мне всё равно,"Политик, лидер и боец",Хорошо,"А колбаса какая, колбаса...","Боевик, Комедия, Фантастика"
12.06.2019 1:17:36,Девочка,Разве что по делу,2,Не знаю,Гетеро,Гулять,2,5,3,Нет,Литература,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Комедия, Мелодрама"
12.06.2019 14:23:43,Девочка,Разве что по делу,1,Не знаю,Гетеро,Сычевать,1,0,1,Нет,Матеша,Мне всё равно,Молодец,"Чуть лучше, чем ничего","А колбаса какая, колбаса...","Детектив, Фильм ужасов"
12.06.2019 16:33:41,Девочка,Разве что по делу,2,Лучшая борда рунета,Гетеро,Сычевать,3,3,4,Нет,Информатика,Мне всё равно,Молодец,"Чуть лучше, чем ничего",Нет,"Боевик, Трагедия, Фантастика"
12.06.2019 17:28:47,Девочка,Не били,0,Не знаю,Альтернативная,Сычевать,4,7,0,Я просто боюсь евреев,История,Отрицательно,"Молодец, но экономика- пипец",Оригатоё гайзаймас,"А колбаса какая, колбаса...","Аниме, Драма, Комедия, Мелодрама, Исторический фильм, Трагедия, Фильм ужасов"
12.06.2019 18:48:31,Мальчик,Не били,2,Не знаю,Гетеро,Сычевать,7,2,2,Нет,Матеша,Отрицательно,1234,Отлично,Нет,"Аниме, Мелодрама, Фантастика"
12.06.2019 19:16:15,Девочка,Разве что по делу,0,Паблик в вк,Гетеро,Сычевать,0,5,0,Да,Иностранные языки,Мне всё равно,"Политик, лидер и боец",Хорошо,"А колбаса какая, колбаса...","Боевик, Драма, Мелодрама"
12.06.2019 21:47:08,Девочка,Не били,0,Лучшая борда рунета,Гетеро,Сычевать,7,2,4,Нет,Литература,Мне всё равно,Гавно,"Чуть лучше, чем ничего",Нет,"Боевик, Драма, Комедия, Исторический фильм, Фантастика"
12.06.2019 23:10:25,Девочка,Разве что по делу,1,Не знаю,Гетеро,Сычевать,1,7,7,Нет,Литература,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Детектив, Драма, Мелодрама, Исторический фильм, Фантастика"
13.06.2019 4:24:16,Девочка,Разве что по делу,1,Паблик в вк,Гетеро,Сычевать,4,7,7,Нет,Литература,Мне всё равно,х а,Хорошо,Нет,"Аниме, Драма, Комедия, Мелодрама, Исторический фильм, Трагедия, Фильм ужасов"
13.06.2019 15:18:57,Девочка,Разве что по делу,0,Не знаю,Гетеро,Гулять,6,0,6,Нет,Литература,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Боевик, Комедия, Фильм ужасов, Фантастика"
13.06.2019 18:28:08,Девочка,Не били,2,Паблик в вк,Альтернативная,Сычевать,2,5,1,Нет,Матеша,Отрицательно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Боевик, Детектив, Аниме, Фантастика"
14.06.2019 0:55:24,Мальчик,Не били,1,Лучшая борда рунета,Гетеро,Сычевать,2,0,2,Нет,Матеша,Мне всё равно,президент.,Хорошо,Нет,"Боевик, Детектив, Драма, Исторический фильм, Фантастика"
14.06.2019 8:51:36,Мальчик,Часто,0,Лучшая борда рунета,Би,Сычевать,7,0,4,Я просто боюсь евреев,Информатика,Мне всё равно,"Политик, лидер и боец",НЭЙТИВ ИНГЛИШ СПИКЕР,Нет,Фантастика
14.06.2019 11:09:45,Девочка,Не били,1,Не знаю,Би,Сычевать,2,6,0,Нет,Иностранные языки,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего",Нет,"Детектив, Аниме, Драма, Комедия, Мелодрама, Фильм ужасов, Фантастика"
14.06.2019 20:44:01,Девочка,Не били,5,Паблик в вк,Гетеро,Гулять,4,2,2,Нет,Литература,Положительно,Молодец,"Чуть лучше, чем ничего",Нет,"Детектив, Драма, Комедия, Мелодрама, Исторический фильм, Трагедия, Фантастика"
15.06.2019 16:01:15,Девочка,Не били,1,Лучшая борда рунета,Гетеро,Сычевать,0,4,3,Нет,Химия,Мне всё равно,"Политик, лидер и боец",НЭЙТИВ ИНГЛИШ СПИКЕР,"А колбаса какая, колбаса...","Драма, Комедия, Мелодрама, Исторический фильм, Фантастика"
17.06.2019 0:34:00,Мальчик,Разве что по делу,1,Лучшая борда рунета,Гетеро,Сычевать,3,2,4,Нет,Литература,Мне всё равно,"Политик, лидер и боец","Чуть лучше, чем ничего","А колбаса какая, колбаса...","Боевик, Детектив, Аниме, Комедия, Фантастика"
17.06.2019 11:35:51,Мальчик,Разве что по делу,2,Паблик в вк,Гетеро,Гулять,0,2,4,Нет,Матеша,Мне всё равно,Хих,Нормально,"А колбаса какая, колбаса...","Детектив, Комедия, Мелодрама, Фантастика"
21.06.2019 22:30:18,Девочка,Не били,2,Паблик в вк,Гетеро,Сычевать,4,6,6,Нет,Иностранные языки,Отрицательно,*****,Нормально,Нет,"Детектив, Мелодрама, Исторический фильм"
29.10.2020 9:38:45,Мальчик,Не били,1,Ненавижу Абу,Гетеро,Сычевать,3,1,3,Нет,Матеша,Мне всё равно,Моё отношение к Владимиру Путину сложно описать в одной строке,Нормально,Нет,"Драма, Мелодрама, Трагедия"
29.10.2020 15:27:45,Мальчик,Не били,0,Ненавижу Абу,Би,Сычевать,4,4,2,Нет,Информатика,Отрицательно,"Политик, лидер и боец",Отлично,Нет,"Детектив, Аниме, Фантастика"
31.10.2020 18:06:00,Мальчик,Разве что по делу,3,Ненавижу Абу,Би,Сычевать,6,0,2,Нет,Матеша,Отрицательно,Молодец,НЭЙТИВ ИНГЛИШ СПИКЕР,Нет,"Драма, Комедия, Трагедия, Фильм ужасов, Фантастика"
31.10.2020 18:56:01,Мальчик,Часто,2,Лучшая борда рунета,Гетеро,Гулять,4,4,2,Нет,Информатика,Мне всё равно,"Политик, лидер и боец",Нормально,Нет,"Боевик, Детектив, Аниме, Драма, Комедия, Трагедия, Фильм ужасов, Фантастика"
31.10.2020 19:10:22,Мальчик,Часто,2,Ненавижу Абу,Би,Гулять,1,4,4,Я просто боюсь евреев,Матеша,Мне всё равно,мое дружище,Оригатоё гайзаймас,"А колбаса какая, колбаса...",Аниме
31.10.2020 20:20:18,Мальчик,Не били,3,Не знаю,Гетеро,Сычевать,4,2,0,Нет,Информатика,Мне всё равно,...,Нормально,Нет,"Боевик, Комедия, Фантастика"
31.10.2020 21:42:02,Девочка,Часто,2,Не знаю,Гетеро,Сычевать,1,4,5,Нет,Литература,Мне всё равно,"Политик, лидер и боец",Нормально,Нет,"Боевик, Детектив, Драма, Комедия, Фантастика"
